,Words,ID
0,<pad>,0
1,<spc>,1
2,<str>,2
3,hate,3
4,the,4
5,sin,5
6,love,6
7,sinner,7
8,<end>,8
9,one,9
10,heart,10
11,destiny,11
12,happiness,12
13,is,13
14,only,14
15,real,15
16,when,16
17,shared,17
18,who,18
19,being,19
20,loved,20
21,poor,21
22,after,22
23,all,23
24,this,24
25,time,25
26,always,26
27,lovers,27
28,alone,28
29,wear,29
30,sunlight,30
31,you,31
32,are,32
33,my,33
34,life,34
35,now,35
36,why,36
37,by,37
38,absence,38
39,choose,39
40,your,40
41,choice,41
42,a,42
43,serious,43
44,mental,44
45,disease,45
46,wins,46
47,work,47
48,without,48
49,slavery,49
50,made,50
51,me,51
52,feel,52
53,alive,53
54,again,54
55,what,55
56,i,56
57,cannot,57
58,overlook,58
59,sweets,59
60,to,60
61,sweet,61
62,know,62
63,that,63
64,truly,64
65,timeless,65
66,we,66
67,golden,67
68,inside,68
69,makes,69
70,us,70
71,such,71
72,fools,72
73,will,73
74,never,74
75,regret,75
76,physical,76
77,violence,77
78,living,78
79,simply,79
80,loving,80
81,simple,81
82,those,82
83,hearts,83
84,live,84
85,wounded,85
86,as,86
87,thou,87
88,soul,88
89,meets,89
90,on,90
91,lips,91
92,drama,92
93,of,93
94,contradictions,94
95,until,95
96,night,96
97,collapses,97
98,self,98
99,talk,99
100,reflects,100
101,innermost,101
102,feelings,102
103,like,103
104,sunshine,104
105,rain,105
106,sometimes,106
107,loneliness,107
108,loudest,108
109,noise,109
110,relationship,110
111,two,111
112,way,112
113,keeping,113
114,promise,114
115,anyway,115
116,till,116
117,lived,117
118,true,118
119,born,119
120,from,120
121,understanding,121
122,stars,122
123,fades,123
124,mine,124
125,has,125
126,remembering,126
127,hurts,127
128,too,128
129,much,129
130,and,130
131,shall,131
132,be,132
133,solitary,133
134,lift,134
135,for,135
136,heals,136
137,scars,137
138,left,138
139,serve,139
140,masters,140
141,let,141
142,hell,142
143,our,143
144,heaven,144
145,learned,145
146,people,146
147,die,147
148,endures,148
149,so,149
150,deeply,150
151,interconnected,151
152,do,152
153,not,153
154,touch,154
155,maybe,155
156,okay,156
157,everything,157
158,can,158
159,imagine,159
160,am,160
161,afraid,161
162,death,162
163,reality,163
164,ruin,164
165,understood,165
166,backwards,166
167,some,167
168,have,168
169,lives,169
170,dead,170
171,point,171
172,tears,172
173,even,173
174,anxiety,174
175,dizziness,175
176,freedom,176
177,ordinary,177
178,pretty,178
179,complex,179
180,stuff,180
181,easy,181
182,with,182
183,eyes,183
184,closed,184
185,tomorrow,185
186,another,186
187,day,187
188,peaceful,188
189,harder,189
190,but,190
191,once,191
192,little,192
193,perceive,193
194,suffer,194
195,see,195
196,it,196
197,perfectly,197
198,travel,198
199,hardships,199
200,make,200
201,or,201
202,break,202
203,gratitude,203
204,builds,204
205,bridge,205
206,abundance,206
207,things,207
208,taught,208
209,no,209
210,here,210
211,gets,211
212,out,212
213,happy,213
214,satisfied,214
215,single,215
216,tragedy,216
217,beautiful,217
218,push,218
219,boundaries,219
220,beyond,220
221,knowledge,221
222,worth,222
223,having,223
224,change,224
225,course,225
226,don’t,226
227,give,227
228,up,228
229,happens,229
230,means,230
231,something,231
232,reading,232
233,list,233
234,forget,234
235,injuries,235
236,dreams,236
237,necessary,237
238,fate,238
239,loves,239
240,fearless,240
241,worry,241
242,free,242
243,create,243
244,own,244
245,miracles,245
246,stumble,246
247,may,247
248,prevent,248
249,fall,249
250,god,250
251,bring,251
252,incomprehensible,252
253,into,253
254,world,254
255,everybody,255
256,damaged,256
257,find,257
258,ecstasy,258
259,in,259
260,past,260
261,cured,261
262,potential,262
263,there,263
264,nothing,264
265,perfect,265
266,paper,266
267,more,267
268,patient,268
269,than,269
270,man,270
271,virtue,271
272,needs,272
273,cheaper,273
274,desire,274
275,half,275
276,greatest,276
277,wealth,277
278,health,278
279,excellence,279
280,perfection,280
281,destination,281
282,dying,282
283,well,283
284,universe,284
285,run,285
286,cats,286
287,chase,287
288,star,288
289,welcome,289
290,questions,290
291,assumptions,291
292,itself,292
293,proper,293
294,voice,294
295,whisper,295
296,please,296
297,pray,297
298,hurt,298
299,where,299
300,matter,300
301,listening,301
302,talking,302
303,each,303
304,second,304
305,hesitation,305
306,haunted,306
307,stand,307
308,still,308
309,compromise,309
310,values,310
311,end,311
312,beginning,312
313,women,313
314,seldom,314
315,history,315
316,peace,316
317,begins,317
318,smile,318
319,pain,319
320,inevitable,320
321,suffering,321
322,optional,322
323,turn,323
324,wounds,324
325,wisdom,325
326,temporary,326
327,lasts,327
328,forever,328
329,thinking,329
330,men,330
331,atheists,331
332,sucks,332
333,then,333
334,far,334
335,enough,335
336,meet,336
337,yourself,337
338,fear,338
339,courage,339
340,fake,340
341,every,341
342,blessing,342
343,ignored,343
344,becomes,344
345,curse,345
346,dog,346
347,gentleman,347
348,stupid,348
349,neither,349
350,forgive,350
351,nor,351
352,think,352
353,believe,353
354,dream,354
355,dare,355
356,envy,356
357,ignorance,357
358,imitation,358
359,suicide,359
360,maktub,360
361,written,361
362,great,362
363,require,363
364,ideas,364
365,simplest,365
366,try,366
367,fail,367
368,better,368
369,unless,369
370,stay,370
371,hungry,371
372,foolish,372
373,anything,373
374,possible,374
375,words,375
376,also,376
377,sing,377
378,receive,378
379,done,379
380,laughter,380
381,holiness,381
382,wasted,382
383,collective,383
384,madness,384
385,called,385
386,sanity,386
387,leads,387
388,sadness,388
389,save,389
390,pursued,390
391,it’s,391
392,finished,392
393,could,393
394,lot,394
395,worse,395
396,an,396
397,idea,397
398,salvation,398
399,imagination,399
400,religion,400
401,would,401
402,rather,402
403,nobody,403
404,steals,404
405,books,405
406,friends,406
407,today,407
408,achievement,408
409,color,409
410,tolerance,410
411,intolerance,411
412,cowardice,412
413,get,413
414,comfortable,414
415,uncomfortable,415
416,victory,416
417,requires,417
418,risk,418
419,treacherous,419
420,ever,420
421,ends,421
422,yesterday,422
423,tomorrows,423
424,enemy,424
425,good,425
426,comes,426
427,arrange,427
428,whatever,428
429,pieces,429
430,come,430
431,opinion,431
432,impossible,432
433,word,433
434,storms,434
435,trees,435
436,take,436
437,deeper,437
438,roots,438
439,quiet,439
440,minds,440
441,wise,441
442,warrior,442
443,avoids,443
444,battle,444
445,follow,445
446,crowd,446
447,go,447
448,home,448
449,adversity,449
450,introduces,450
451,himself,451
452,sad,452
453,stories,453
454,dive,454
455,deep,455
456,drown,456
457,willingly,457
458,courtesy,458
459,costs,459
460,buys,460
461,total,461
462,paranoia,462
463,just,463
464,awareness,464
465,she,465
466,sun,466
467,sets,467
468,rise,468
469,inspiration,469
470,working,470
471,creativity,471
472,feminism,472
473,dice,473
474,new,474
475,many,475
476,keys,476
477,language,477
478,fails,478
479,motto,479
480,revenge,480
481,stronger,481
482,concentration,482
483,attracts,483
484,luck,484
485,factor,485
486,long,486
487,prosper,487
488,wish,488
489,warm,489
490,puppy,490
491,flies,491
492,forbidden,492
493,kill,493
494,humor,494
495,reason,495
496,gone,496
497,mad,497
498,deed,498
499,goes,499
500,unpunished,500
501,writers,501
502,lunatics,502
503,cat,503
504,darling,504
505,local,505
506,invisible,506
507,realities,507
508,said,508
509,hello,509
510,poodle,510
511,other,511
512,they,512
513,book,513
514,brevity,514
515,lingerie,515
516,evil,516
517,fuck,517
518,nice,518
519,dress,519
520,off,520
521,doubt,521
522,look,522
523,intelligent,523
524,return,524
525,playing,525
526,fire,526
527,thing,527
528,abides,528
529,boys,529
530,thesaurus,530
531,dangerous,531
532,astrology,532
533,mankind,533
534,lead,534
535,temptation,535
536,civilization,536
537,vastly,537
538,overrated,538
539,terrible,539
540,memory,540
541,writing,541
542,autobiography,542
543,wit,543
544,educated,544
545,insolence,545
546,familiarity,546
547,breeds,547
548,contempt,548
549,children,549
550,sex,550
551,air,551
552,bite,552
553,harry,553
554,potter,554
555,princess,555
556,went,556
557,ka,557
558,snoring,558
559,keeps,559
560,monsters,560
561,away,561
562,within,562
563,thy,563
564,emergency,564
565,dance,565
566,party,566
567,excruciating,567
568,agony,568
569,compulsory,569
570,secret,570
571,surprise,571
572,monkeys,572
573,computers,573
574,old,574
575,gods,575
576,because,576
577,suck,577
578,electricity,578
579,really,579
580,organized,580
581,lightning,581
582,plans,582
583,invitation,583
584,disappointment,584
585,distracting,585
586,somewhere,586
587,dancing,587
588,wrong,588
589,mistakes,589
590,tut,590
591,looks,591
592,bells,592
593,irony,593
594,sleep,594
595,naked,595
596,patience,596
597,down,597
598,holy,598
599,mother,599
600,noticed,600
601,slow,601
602,was,602
603,bear,603
604,were,604
605,looking,605
606,at,606
607,maps,607
608,won,608
609,satan,609
610,socks,610
611,ended,611
612,need,612
613,bath,613
614,whore,614
615,belief,615
616,intelligence,616
617,moments,617
618,john,618
619,therefore,619
620,nature,620
621,philosophy,621
622,sick,622
623,plato,623
624,bore,624
625,inhuman,625
626,place,626
627,human,627
628,map,628
629,territory,629
630,important,630
631,highest,631
632,music,632
633,best,633
634,common,634
635,property,635
636,keep,636
637,faith,637
638,avoid,638
639,reasoning,639
640,forgotten,640
641,umbrella,641
642,actual,642
643,encounter,643
644,writer,644
645,writes,645
646,high,646
647,thoughts,647
648,must,648
649,pursue,649
650,outer,650
651,clothes,651
652,socrates,652
653,should,653
654,statistics,654
655,amor,655
656,conquers,656
657,education,657
658,meaningless,658
659,manners,659
660,pride,660
661,artificial,661
662,her,662
663,step,663
664,elements,664
665,profit,665
666,sport,666
667,raise,667
668,lower,668
669,stress,669
670,media,670
671,root,671
672,lie,672
673,grows,673
674,yoga,674
675,say,675
676,ignore,676
677,person,677
678,planet,678
679,relax,679
680,does,680
681,become,681
682,disappear,682
683,uniqueness,683
684,might,684
685,moon,685
686,hates,686
687,delayed,687
688,lust,688
689,ourselves,689
690,sublime,690
691,clean,691
692,brahman,692
693,ultimate,693
694,pay,694
695,attention,695
696,lessons,696
697,depth,697
698,want,698
699,less,699
700,gives,700
701,shadow,701
702,maker,702
703,shapes,703
704,eternity,704
705,poet,705
706,divine,706
707,western,707
708,mind,708
709,definitions,709
710,ethics,710
711,philosophical,711
712,abyss,712
713,guilty,713
714,animals,714
715,irrational,715
716,honor,716
717,broad,717
718,philosophers,718
719,themselves,719
720,explanations,720
721,through,721
722,agreement,722
723,space,723
724,light,724
725,ai,725
726,broken,726
727,christ,727
728,depression,728
729,lost,729
730,revived,730
731,spirit,731
732,renewed,732
733,master,733
734,greed,734
735,preys,735
736,misery,736
737,longest,737
738,journey,738
739,solve,739
740,big,740
741,friendship,741
742,include,742
743,jealousy,743
744,sacred,744
745,intuition,745
746,l,746
747,stable,747
748,et,748
749,permanent,749
750,stupidity,750
751,usually,751
752,apathy,752
753,cease,753
754,unique,754
755,pink,755
756,colors,756
757,red,757
758,enlightenment,758
759,facts,759
760,interpretations,760
761,truth,761
762,fiction,762
763,reveals,763
764,obscures,764
765,satisfies,765
766,pardon,766
767,error,767
768,boredom,768
769,desires,769
770,certain,770
771,undone,771
772,moral,772
773,grey,773
774,hypocrites,774
775,offended,775
776,odd,776
777,falsehood,777
778,seen,778
779,late,779
780,permitted,780
781,often,781
782,assume,782
783,wine,783
784,basically,784
785,myself,785
786,power,786
787,insult,787
788,killer,788
789,conscience,789
790,immortal,790
791,wheel,791
792,grease,792
793,lies,793
794,between,794
795,identity,795
796,lion,796
797,known,797
798,hear,798
799,cruel,799
800,truthful,800
801,complaining,801
802,strongest,802
803,weakness,803
804,strange,804
805,medicine,805
806,ask,806
807,linguistic,807
808,talent,808
809,hat,809
810,did,810
811,care,811
812,about,812
813,beauty,813
814,silence,814
815,cold,815
816,any,816
817,government,817
818,interests,818
819,precede,819
820,truths,820
821,chooses,821
822,positive,822
823,kind,823
824,kinds,824
825,whole,825
826,exists,826
827,its,827
828,opposite,828
829,feels,829
830,play,830
831,existed,831
832,before,832
833,submit,833
834,equals,834
835,politicians,835
836,money,836
837,most,837
838,fact,838
839,different,839
840,turns,840
841,prefer,841
842,based,842
843,entertaining,843
844,idealism,844
845,idiot,845
846,everyone,846
847,wants,847
848,powerful,848
849,tool,849
850,catches,850
851,fish,851
852,casts,852
853,simplicity,853
854,exist,854
855,political,855
856,consumption,856
857,failure,857
858,fuel,858
859,excuses,859
860,e,860
861,claims,861
862,demand,862
863,exceptional,863
864,evidence,864
865,dwells,865
866,same,866
867,everywhere,867
868,gray,868
869,hair,869
870,graffiti,870
871,woman,871
872,awesome,872
873,dances,873
874,spirituality,874
875,fixed,875
876,diseases,876
877,concerned,877
878,consumed,878
879,hopeless,879
880,unbidden,880
881,present,881
882,whose,882
883,boy,883
884,belongs,884
885,mercy,885
886,social,886
887,composer,887
888,allah,888
889,watch,889
890,knows,890
891,ugly,891
892,face,892
893,genetic,893
894,code,894
895,vision,895
896,purpose,896
897,hardship,897
898,god’s,898
899,goodness,899
900,prevails,900
901,prayer,901
902,distance,902
903,issue,903
904,thoughtless,904
905,awe,905
906,how,906
907,he,907
908,speaks,908
909,encompasses,909
910,oh,910
911,teach,911
912,merciful,912
913,gift,913
914,grace,914
915,security,915
916,spiritual,916
917,father,917
918,heavenly,918
919,king,919
920,counselor,920
921,sovereign,921
922,lord,922
923,joy,923
924,everlasting,924
925,wonderful,925
926,possibility,926
927,fortress,927
928,refuge,928
929,helper,929
930,kings,930
931,lords,931
932,shelter,932
933,defender,933
934,safety,934
935,performs,935
936,righteous,936
937,acts,937
938,ways,938
939,gladness,939
940,judge,940
941,rules,941
942,justice,942
943,righteousness,943
944,strength,944
945,provider,945
946,hope,946
947,first,947
948,prince,948
949,godly,949
950,seek,950
951,desired,951
952,mighty,952
953,essence,953
954,his,954
955,presence,955
956,whoever,956
957,purity,957
958,eternal,958
959,ah,959
960,bless,960
961,faithfulness,961
962,kindness,962
963,forgiveness,963
964,fruit,964
965,fellowship,965
966,calls,966
967,surrender,967
968,kingdom,968
969,abideth,969
970,freely,970
971,given,971
972,against,972
973,o,973
974,fullness,974
975,giver,975
976,searching,976
977,seeking,977
978,worship,978
979,splendor,979
980,search,980
981,empty,981
982,blessed,982
983,saviour,983
984,godliness,984
985,devotion,985
986,laugh,986
987,dragons,987
988,angry,988
989,knowing,989
990,others,990
991,listens,991
992,sell,992
993,cleverness,993
994,buy,994
995,wonder,995
996,found,996
997,lingers,997
998,sky,998
999,these,999
1000,violent,1000
1001,delights,1001
1002,conceit,1002
1003,spoils,1003
1004,finest,1004
1005,genius,1005
1006,ripens,1006
1007,accomplishes,1007
1008,substitute,1008
1009,adventure,1009
1010,outside,1010
1011,sign,1011
1012,wherever,1012
1013,mark,1013
1014,morality,1014
1015,understand,1015
1016,sorrow,1016
1017,fates,1017
1018,him,1018
1019,bears,1019
1020,gotta,1020
1021,learn,1021
1022,daughter,1022
1023,experience,1023
1024,develop,1024
1025,winning,1025
1026,edge,1026
1027,routine,1027
1028,feeds,1028
1029,illusion,1029
1030,observe,1030
1031,remain,1031
1032,silent,1032
1033,misfortunes,1033
1034,ancestors,1034
1035,learning,1035
1036,wolf,1036
1037,if,1037
1038,rest,1038
1039,rust,1039
1040,listen,1040
1041,treasure,1041
1042,moment,1042
1043,habit,1043
1044,herd,1044
1045,wind,1045
1046,renewable,1046
1047,childbirth,1047
1048,normal,1048
1049,proven,1049
1050,otherwise,1050
1051,cheap,1051
1052,false,1052
1053,economy,1053
1054,house,1054
1055,divided,1055
1056,black,1056
1057,focus,1057
1058,successful,1058
1059,leave,1059
1060,stone,1060
1061,cool,1061
1062,clear,1062
1063,nights,1063
1064,waiting,1064
1065,lifelong,1065
1066,curiosity,1066
1067,grown,1067
1068,wiser,1068
1069,cry,1069
1070,rage,1070
1071,fool,1071
1072,brain,1072
1073,ego,1073
1074,bargain,1074
1075,price,1075
1076,ideal,1076
1077,brave,1077
1078,reflection,1078
1079,alike,1079
1080,ear,1080
1081,rebellious,1081
1082,reasons,1082
1083,seed,1083
1084,art,1084
1085,empathy,1085
1086,nurtures,1086
1087,cultivates,1087
1088,haste,1088
1089,devil,1089
1090,gathers,1090
1091,dark,1091
1092,scary,1092
1093,7,1093
1094,1,1094
1095,empower,1095
1096,fight,1096
1097,everyday,1097
1098,shepherd,1098
1099,universal,1099
1100,wonders,1100
1101,plus,1101
1102,lacks,1102
1103,unto,1103
1104,greater,1104
1105,hindsight,1105
1106,events,1106
1107,seem,1107
1108,logical,1108
1109,youth,1109
1110,audacity,1110
1111,failures,1111
1112,character,1112
1113,success,1113
1114,escape,1114
1115,walk,1115
1116,while,1116
1117,wound,1117
1118,natural,1118
1119,beings,1119
1120,joblessness,1120
1121,source,1121
1122,greatness,1122
1123,covert,1123
1124,discovery,1124
1125,convert,1125
1126,product,1126
1127,produces,1127
1128,quality,1128
1129,totality,1129
1130,spent,1130
1131,wisely,1131
1132,compensated,1132
1133,use,1133
1134,gain,1134
1135,useful,1135
1136,value,1136
1137,taken,1137
1138,summit,1138
1139,created,1139
1140,solves,1140
1141,almost,1141
1142,partial,1142
1143,beliefs,1143
1144,equally,1144
1145,war,1145
1146,message,1146
1147,moves,1147
1148,mountains,1148
1149,transforms,1149
1150,open,1150
1151,mouth,1151
1152,share,1152
1153,bright,1153
1154,non,1154
1155,hopes,1155
1156,ready,1156
1157,hug,1157
1158,fountain,1158
1159,unconditionally,1159
1160,bad,1160
1161,teacher,1161
1162,chaos,1162
1163,name,1163
1164,opportunity,1164
1165,else,1165
1166,practice,1166
1167,child,1167
1168,write,1168
1169,acceptance,1169
1170,pure,1170
1171,changes,1171
1172,feed,1172
1173,esteem,1173
1174,start,1174
1175,small,1175
1176,going,1176
1177,win,1177
1178,quit,1178
1179,limited,1179
1180,expectations,1180
1181,short,1181
1182,doing,1182
1183,awak,1183
1184,hard,1184
1185,darkness,1185
1186,flowers,1186
1187,blossom,1187
1188,trust,1188
1189,action,1189
1190,pressure,1190
1191,artist,1191
1192,humility,1192
1193,rainbows,1193
1194,can’t,1194
1195,rough,1195
1196,tough,1196
1197,scripture,1197
1198,creative,1198
1199,blissful,1199
1200,blessings,1200
1201,them,1201
1202,emotionally,1202
1203,fluid,1203
1204,safe,1204
1205,shot,1205
1206,circumstance,1206
1207,3,1207
1208,qualities,1208
1209,management,1209
1210,laissez,1210
1211,faire,1211
1212,passer,1212
1213,original,1213
1214,masterpiece,1214
1215,contentment,1215
1216,persist,1216
1217,prevail,1217
1218,key,1218
1219,hides,1219
1220,quest,1220
1221,doesn’t,1221
1222,call,1222
1223,comfort,1223
1224,inner,1224
1225,experienced,1225
1226,waves,1226
1227,personal,1227
1228,boring,1228
1229,charge,1229
1230,intentionally,1230
1231,visible,1231
1232,doubted,1232
1233,double,1233
1234,efforts,1234
1235,getting,1235
1236,consciousness,1236
1237,grateful,1237
1238,speaking,1238
1239,isn’t,1239
1240,tu,1240
1241,puedes,1241
1242,goals,1242
1243,equal,1243
1244,cures,1244
1245,depends,1245
1246,upon,1246
1247,poison,1247
1248,girls,1248
1249,prettiest,1249
1250,anyone,1250
1251,anywhere,1251
1252,judgment,1252
1253,negative,1253
1254,came,1254
1255,state,1255
1256,activity,1256
1257,energy,1257
1258,cheerfulness,1258
1259,smiles,1259
1260,endings,1260
1261,flaws,1261
1262,joke,1262
1263,plan,1263
1264,stop,1264
1265,trying,1265
1266,fix,1266
1267,strive,1267
1268,fill,1268
1269,nothingness,1269
1270,earned,1270
1271,comparison,1271
1272,thief,1272
1273,produce,1273
1274,bored,1274
1275,consume,1275
1276,their,1276
1277,wanting,1277
1278,richer,1278
1279,future,1279
1280,cow,1280
1281,succeeds,1281
1282,indifference,1282
1283,essentially,1283
1284,feeling,1284
1285,meditation,1285
1286,jesus,1286
1287,cosmic,1287
1288,ordering,1288
1289,forsake,1289
1290,prosperity,1290
1291,daily,1291
1292,clever,1292
1293,problem,1293
1294,achieve,1294
1295,behind,1295
